"GermplasmId","MG","MG_factor","GermplasmId_name","Chlorosis","Height","Lodging","Maturity","Oil","Protein","SeedQuality","SeedSize","Shattering","YieldBuA"
"AR09_192008_MGI",1,"MGI","AR09_192008",2.8857402315794,27.0767558898287,2.92243381739187,267.195126082911,16.9387918086352,37.0500675349547,1.55176560371948,18.4700530606402,2.19774414555332,52.585400407225
"AR09_192008_MGII",2,"MGII","AR09_192008",3.46351882162759,27.9004652243019,2.24916701879333,262.646936975303,16.9051850770936,37.2504042523662,1.68043765766759,18.2345726187894,1.95193115918853,52.5017896401959
"AR09_192010_MGI",1,"MGI","AR09_192010",3.8857402315794,25.9071005611267,2.12539307647045,266.895126082911,16.8447735753176,38.1075426169941,1.80287252281229,17.9482445086264,2.19774414555332,52.4447057346893
"AR09_192010_MGII",2,"MGII","AR09_192010",3.46351882162759,27.2495686256913,2.25914438494809,262.646936975303,16.951554877062,38.6354540882873,1.68063891568446,17.7038033880202,1.95193115918853,53.9017896401959
"AR09_192011_MGI",1,"MGI","AR09_192011",4.3857402315794,24.7885708565079,2.21189060510617,263.195126082911,16.9007755004244,38.1204994207605,1.49784422668876,18.5614529630373,2.19774414555332,51.6006759040902
"AR09_192012_MGI",1,"MGI","AR09_192012",3.3857402315794,26.3935985203874,2.58525727339902,265.895126082911,16.8991257836707,37.9293864695435,1.8667561716783,16.6618376409879,2.19774414555332,51.7142538325951
"AR09_192014_MGI",1,"MGI","AR09_192014",2.38574023157941,29.5572765250187,2.23624369309188,265.795126082911,17.0284779920238,38.1137303220928,1.61813982054431,18.5560752503281,2.19774414555332,50.1522052785067
"AR09_192018_MGI",1,"MGI","AR09_192018",3.6857402315794,25.4191613324289,2.1951214703276,264.895126082911,17.2969597587063,37.9462054041323,1.18174673963713,17.7906495942867,2.19774414555332,53.5227599216973
"AR09_192018_MGII",2,"MGII","AR09_192018",3.21351882162759,26.621246177087,2.08051681162667,260.504079832446,17.1254819437919,37.2653544164452,1.47577442494792,17.4234838094151,1.95193115918853,53.5127260404702
"AR09_192019_MGII",2,"MGII","AR09_192019",3.62062739248553,25.7186762254327,2.2349101207211,260.805755344017,16.6737321359687,38.0110853572919,1.69450774655476,17.2844392845461,2.14697343500358,56.2780319431275
"AR09_292004_MGI",1,"MGI","AR09_292004",2.63785488298608,27.0486750309998,2.3389540078864,260.927807198938,16.718661873841,37.4838697269647,1.86567854284214,16.6560717866276,1.95193115918853,48.5404342290772
"AR09_292004_MGII",2,"MGII","AR09_292004",3.42773596334347,28.3318221625224,2.23843625047332,263.354208787087,17.1251692717134,37.3760218940994,1.90933464902711,16.7704367751405,2.29124500026891,53.6374609652743
"AR10_106005_MGI",1,"MGI","AR10_106005",2.93785488298608,25.8932954393363,2.06451309009048,259.927807198938,17.1302677627826,37.8087866670963,1.76789238102776,17.3279333025654,1.95193115918853,51.9627946559145
"AR10_106008_MGI",1,"MGI","AR10_106008",2.93785488298608,23.8037780924625,1.92588346020273,259.827807198938,17.0172312961475,37.3570701645086,1.71811376484633,17.3131194541592,1.95193115918853,56.3980028752022
"AR10_106008_MGII",2,"MGII","AR10_106008",3.37773596334347,24.5992501512194,2.04988141971703,261.076431009309,17.4030565566596,36.8040496739797,1.76394681191382,16.5218756361706,3.29124500026891,52.8416055327012
"AR10_106009_MGI",1,"MGI","AR10_106009",3.13785488298608,29.4457087049672,2.16485746522558,258.927807198938,16.1621705184225,38.3819871046401,1.62010621921339,17.3097948185032,1.95193115918853,50.9397040930227
"AR10_106010_MGI",1,"MGI","AR10_106010",2.93785488298608,28.3274331945466,2.32729263119253,259.627807198938,16.8172312961475,39.0904034978419,1.46855653248345,18.4934917573468,1.95193115918853,52.8433156603163
"AR10_106012_MGI",1,"MGI","AR10_106012",2.63785488298608,29.8696403372522,2.10455189096803,260.827807198938,16.6259222739042,39.4471033884559,1.5658999266607,16.9612579382214,1.95193115918853,48.5154687802309
"AR10_206012_MGII",2,"MGII","AR10_206012",3.27773596334347,27.7124157887727,2.22224765599273,265.722568605714,18.1885128143557,36.6298535035432,1.43857214315947,16.9299605992721,2.12158807972872,56.3378542122652
"AR10_206073_MGII",2,"MGII","AR10_206073",2.97773596334347,27.443595165969,2.16572352509014,264.722568605714,16.983809681054,36.5281370009555,1.25745264801176,15.2082328136339,2.62158807972872,57.0466464293338
"AR10_206075_MGII",2,"MGII","AR10_206075",3.42528497401802,25.5528235587557,2.12232771766818,263.391324888043,17.6436811835434,37.0063018538125,1.24722553787149,15.8571492496767,2.1310184896306,56.7518432176715
"AR10_206097_MGI",1,"MGI","AR10_206097",3.13785488298608,26.0233985007989,2.14721502943743,258.727807198938,17.2925889405709,37.4471033884559,1.52054898685051,16.9301671216907,1.95193115918853,51.2063707596893
"AR10_306021_MGIII",3,"MGIII","AR10_306021",3.67498950720261,30.8155431398367,2.63593062785326,269.465601393954,17.0974586570645,37.5994161133755,1.63319109421683,17.1766754132138,2.11671423058042,54.6577122223173
"AR11_114002_MGI",1,"MGI","AR11_114002",3.88048241948433,25.3915266005344,2.37295288790133,259.69527694082,17.0285563580063,38.9010218628996,1.75359275047201,18.8314911930676,2.29124500026891,51.7792638744447
"AR11_114002_MGII",2,"MGII","AR11_114002",4.42283398469256,26.3278496712901,2.11952499477102,261.374790009114,16.9590249039126,38.446098969019,1.77033439557732,19.8212166264882,4.14987930943435,56.3316015915909
"AR11_114020_MGI",1,"MGI","AR11_114020",3.08048241948433,25.7641761636372,2.29144825714241,257.69527694082,17.3329125980443,37.8389620597943,1.13246696729685,16.980072339596,2.29124500026891,51.6544366302136
"AR11_114021_MGI",1,"MGI","AR11_114021",3.28048241948433,22.138678787445,2.26028313406205,258.422549668092,16.9303053047173,38.4019520926101,1.85691350775045,18.766892877443,2.29124500026891,45.9173535249715
"AR11_114034_MGI",1,"MGI","AR11_114034",3.78048241948433,25.2873680005451,2.29884640483884,257.422549668092,17.0424834247362,37.6109221910575,1.63440407570927,17.9084706226864,2.29124500026891,49.7007559606124
"AR11_114041_MGI",1,"MGI","AR11_114041",4.28048241948433,28.5171604207909,2.13477387254421,254.240731486274,16.9190177847932,38.4778324863996,1.47826886049293,19.2134346651872,2.29124500026891,51.9612060379765
"AR11_114047_MGI",1,"MGI","AR11_114047",3.68048241948433,27.1657131898268,2.59655010944598,258.331640577183,17.2015928246414,38.1460716988207,1.65331602069881,18.0286244938667,2.29124500026891,52.0079790951996
"AR11_114052_MGI",1,"MGI","AR11_114052",5.18048241948433,27.1927475922087,2.45271523252634,257.786186031729,17.3433417713523,37.7270019285312,1.63191350775045,18.4241031138321,2.29124500026891,46.9867634182622
"AR11_114057_MGI",1,"MGI","AR11_114057",4.58048241948433,23.1946006529135,2.20182171558883,260.786186031729,17.4085563580063,37.1810218628996,1.65165564205959,19.2751082970953,2.29124500026891,51.3023544373365
"AR11_114057_MGII",2,"MGII","AR11_114057",4.42283398469256,24.1926986507753,2.01714382245851,262.315966479702,16.923690928877,36.7417800344302,1.55409830396747,19.7760704895349,3.14987930943435,54.217778545196
"AR11_114059_MGI",1,"MGI","AR11_114059",3.28048241948433,25.0111919064836,2.29688961712454,261.240731486274,17.6694147046224,36.7771016003733,1.37610218251319,17.5623425051506,2.29124500026891,48.7818688964536
"AR11_114062_MGI",1,"MGI","AR11_114062",4.18048241948433,28.094148174334,2.23842819865132,263.331640577183,16.6780949312195,38.6442112393997,1.97112104659554,16.4084126381708,2.29124500026891,46.971487921397
"AR11_114063_MGI",1,"MGI","AR11_114063",4.18048241948433,23.5131814112527,2.12788498636562,259.240731486274,16.3381271846983,37.9529819941628,1.27997639933803,17.5549544259151,2.29124500026891,51.7117288671084
"AR11_114066_MGI",1,"MGI","AR11_114066",4.28048241948433,34.5266986124436,3.04161801098169,259.513458759001,17.4181271846983,38.0929819941628,1.66719966956482,18.815858701922,2.29124500026891,46.5237083188891
"AR11_214001_MGII",2,"MGII","AR11_214001",4.14866649058507,25.4004895326195,2.06567143878983,263.92067006155,17.235909363113,37.323585437252,1.33905601163134,17.8735954657001,2.22056215485163,57.2831309614718
"AR11_214015_MGIII",3,"MGIII","AR11_214015",3.78711441531267,27.5709015720632,2.07357421519804,267.311419896217,18.2341758343848,35.560673324595,1.48854297171384,17.8923148503554,2.12798781533468,56.0177404259339
"AR11_214022_MGII",2,"MGII","AR11_214022",3.92283398469256,26.8071993938461,2.11711303801283,260.765325334595,17.0550608052667,37.8085086638427,1.29228283026247,17.6742488886307,2.22056215485163,54.4874704772896
"AR12_128006_MGI",1,"MGI","AR12_128006",3.30033150237008,25.7711834049617,2.42142864101575,254.550849286295,17.3485251578938,38.5731674574262,1.62807343425819,18.429244256899,NA,52.2990680415233
"AR12_128008_MGI",1,"MGI","AR12_128008",2.75855355407245,23.9965394842098,2.43970606812126,254.229478737088,17.8500072057388,37.653052237123,1.14369526188914,17.6493984508926,2.14987930943435,54.4034561366373
"AR12_128013_MGI",1,"MGI","AR12_128013",2.75855355407245,29.2210241768965,2.56185576346944,260.896145403755,16.7042989388192,37.9084509244916,1.49931070342041,17.1428505288204,3.14987930943435,53.8434203458213
"AR12_128023_MGI",1,"MGI","AR12_128023",3.25855355407245,26.5892996873171,3.36045298501409,259.785034292644,17.4314851222079,37.6596137116297,1.31707530628353,17.5951774237426,1.14987930943435,50.6466619559653
"AR12_128024_MGI",1,"MGI","AR12_128024",2.95855355407245,28.2142996873171,3.42418600963016,259.673923181532,17.3967077722316,37.7458263346889,1.21707530628353,16.5076774237426,2.14987930943435,54.7351388392186
"AR12_128045_MGI",1,"MGI","AR12_128045",3.55855355407245,23.6653680550321,2.1613465019516,257.562812070421,17.402153072279,37.6432515808073,1.82181924525272,16.7178831451104,2.14987930943435,51.511426682856
"AR12_128047_MGI",1,"MGI","AR12_128047",3.75855355407245,22.4914364227471,2.11734187119268,255.785034292644,16.7228210223501,39.3518894499849,1.61164494474031,17.6905888664782,1.14987930943435,49.227168293
"AR12_128061_MGI",1,"MGI","AR12_128061",3.85855355407245,27.7616098914853,2.39285113271052,259.229478737088,16.0054121889377,38.6395140397876,2.46119749953246,18.8086081817115,2.14987930943435,53.3570527092666
"AR12_128065_MGI",1,"MGI","AR12_128065",3.55855355407245,29.5892996873171,2.20165205886231,259.896145403755,16.3097442388666,38.75587617061,1.5310447579713,20.4201774237426,2.14987930943435,55.8955295925199
"AR12_128076_MGI",1,"MGI","AR12_128076",2.95855355407245,27.7261272383592,2.45535113271052,259.673923181532,15.6662624721841,40.5234010885705,1.67390190082844,20.1266601132348,2.14987930943435,47.9841619559653
"AR12_128091_MGI",1,"MGI","AR12_128091",3.05855355407246,23.3613333612845,1.9738465019516,257.118367625977,17.2358574889852,38.086939285906,1.28149220317915,17.2192792820637,2.14987930943435,52.4885359295546
"AR12_128102_MGI",1,"MGI","AR12_128102",3.45855355407245,25.7734374425274,2.0565841573266,259.229478737088,17.4097442388666,37.90587617061,1.28945266550594,17.0275908712037,3.14987930943435,55.2883804493626
"AR12_228007_MGI",1,"MGI","AR12_228007",3.05855355407246,26.1855415237703,1.92945761577301,261.785034292644,17.1130033555254,37.8021386295902,1.17105553744693,17.2109024603437,2.14987930943435,56.7838509955813
"AR12_228007_MGII",2,"MGII","AR12_228007",3.90033150237008,26.8780348546618,2.0193065524057,264.742455567385,17.2931211891268,37.5875089310225,1.20346896920807,16.9259787449149,NA,58.3010463916175
"AR12_228022_MGI",1,"MGI","AR12_228022",2.95855355407246,24.8392996873171,2.00921996039802,259.785034292644,17.2282260055491,38.9383512526494,1.2885038777121,19.8451774237426,3.14987930943435,57.1591619559653
"AR12_228047_MGII",2,"MGII","AR12_228047",3.80033150237008,28.2538359436026,2.26844487052238,262.99427999041,17.7509900640897,35.5873121487757,1.4541538951879,15.8519982089848,2.14987930943435,57.0115159148757
"AR12_228068_MGI",1,"MGI","AR12_228068",3.55855355407245,32.3239905029291,2.78226317268372,263.896145403755,17.2053718720893,36.6785505963337,1.30758742834515,16.4312486704992,2.14987930943435,55.5556093854373
"AR12_228090_MGI",1,"MGI","AR12_228090",3.40033150237008,27.2464545418642,2.38722052848513,255.050849286295,16.9572161356505,37.4965340147069,1.57475267697976,19.3493431740863,NA,54.569849548126
"AR13_132025_MGI",1,"MGI","AR13_132025",3.50033150237008,29.8927017716158,3.05340042473002,258.675849286295,16.8195104355399,36.4108751070973,1.78514680212049,16.964655336005,NA,52.0455154709953
"AR13_132036_MGI",1,"MGI","AR13_132036",3.70033150237008,28.412367077565,2.56064028406675,259.300849286295,17.3028437688732,37.4608751070973,1.69959963060154,17.1556509629244,NA,52.6089923542486
"AR13_132037_MGI",1,"MGI","AR13_132037",3.48659344386553,28.8184592000191,2.5677404969397,258.875338274042,16.8582902372839,37.6394863753161,1.62680351561804,17.6656124400322,3.95032069575446,58.5082050684619
"AR13_132037_MGII",2,"MGII","AR13_132037",4.34772979915468,28.3914130019974,2.54395041712018,261.582589022481,16.991518908167,37.2549553277681,1.51953901221479,17.1205254085884,4.72315236822381,57.7367333231339
"AR13_132061_MGI",1,"MGI","AR13_132061",3.40033150237008,28.7186516263875,2.23731753067901,255.675849286295,17.3593888800897,36.627375654027,1.70845498334403,18.1562201003809,NA,54.7458264313793
"AR13_132078_MGI",1,"MGI","AR13_132078",3.2567550889804,24.891895067132,2.71872502748281,257.511242095873,17.202326388841,38.1753497950244,1.63637883147467,17.2754257792163,NA,55.3366989424168
"AR13_231017_MGII",2,"MGII","AR13_231017",1.92972441461326,30.1054120982032,2.17839511371056,263.065844892188,17.2901305175677,37.5951758708683,1.63199306361624,18.7815765050589,1.95032069575446,54.2076384594515
"AR13_232001_MGII",2,"MGII","AR13_232001",3.42972441461326,32.9937958676031,2.62664434434203,264.744207701711,17.5053540971318,36.2037729457285,1.58572047805329,17.6775629673116,1.95032069575446,57.6656554008062
"AR13_232049_MGII",2,"MGII","AR13_232049",3.22972441461326,30.752909686849,2.40305560603199,260.232511558854,17.08001503989,35.8843513904516,1.69492807979054,16.2916025980909,3.95032069575446,52.8208470537982
"AR13_232106_MGII",2,"MGII","AR13_232106",3.06905954279373,24.8846568054671,2.33582500787807,262.151784039269,17.0173096788377,37.3731604316062,1.43492195152688,16.1095549289869,1.83673653198914,57.5206715153192
"AR14_247080_MGII",2,"MGII","AR14_247080",4.0567550889804,37.308886952674,3.14285675427256,268.359297427422,16.4918821891563,37.5903207742848,1.31575780053927,15.5286117256587,NA,58.8138548893897
"AR14_248009_MGII",2,"MGII","AR14_248009",2.72972441461326,29.7884963285108,2.53825931063913,261.649178225521,16.7104091509484,36.74293445032,1.63642073998749,17.048996475778,2.95032069575446,56.103262619661
"AR14_248020_MGII",2,"MGII","AR14_248020",3.22972441461326,31.1372874224376,2.56781610323197,265.732511558854,17.0828518841869,36.5734172914166,1.40485120098153,18.5267365636207,1.95032069575446,58.195253402156
"AR15_159002_MGI",1,"MGI","AR15_159002",3.59772979915468,25.2510617560112,2.26982800167388,256.218764896134,17.481912006863,36.5079743803104,1.75730271911787,18.2730020456891,2.72315236822381,55.6341770812637
"AR15_159009_MGI",1,"MGI","AR15_159009",4.09772979915468,23.8033091035216,2.42118939134273,252.855128532498,17.5688985784271,36.4863322263629,1.71109448034605,16.4341450482838,1.72315236822381,48.7728628363656
"AR15_259014_MGII",2,"MGII","AR15_259014",3.59772979915468,28.7926074304486,2.03964412597545,264.301787630205,17.0324960279536,38.1221037927447,1.51143687393428,19.1644302041485,2.72315236822381,51.2060266511698
"AR15_259021_MGII",2,"MGII","AR15_259021",3.09772979915468,25.0604441652999,1.58953095674926,263.468454296872,17.0312698185021,36.3419898820679,1.61409347975703,15.529758855001,0.723152368223815,51.8865369883955
"AR15_259036_MGII",2,"MGII","AR15_259036",4.09772979915468,30.1391269115192,2.41747951471356,260.635120963539,17.1847110090912,38.2239547537784,1.67051361049533,17.0203532094051,4.7231523682238,49.7884102155044
"AR17_178012_MGI",1,"MGI","AR17_178012",3.40543990848403,25.5932368388808,1.69707272816363,255.714203510961,17.629281171135,37.101388452216,1.28505671808403,19.8043243652947,1.94509573177043,50.9087630423668
"AR17_178013_MGI",1,"MGI","AR17_178013",3.40543990848403,24.3175405122117,2.14918137062077,256.51420351096,17.80029332668,36.4130717308564,1.28474045548608,17.925487005875,1.94509573177043,53.8859949708142
"AR17_178019_MGI",1,"MGI","AR17_178019",3.40543990848403,26.0026988797145,2.16805914785649,255.614203510961,17.4857994044525,36.2605800368433,1.28505671808403,17.5328957938661,1.94509573177043,55.4522559457428
"AR17_178023_MGII",2,"MGII","AR17_178023",3.12939110536847,25.7299061858552,2.17760069868092,259.243069830224,17.7549188594643,35.7568388339384,1.23499773298345,17.9017971810648,1.94509573177043,58.5849213607358
"AR17_178026_MGI",1,"MGI","AR17_178026",4.40543990848404,28.0958311238676,2.61564310106361,259.914203510961,17.2031544820669,37.3833375224354,1.34731367417217,20.160898084981,1.94509573177043,54.384231264077
"AR17_178027_MGII",2,"MGII","AR17_178027",3.62939110536847,28.8245265941917,2.07635378449839,258.243069830224,17.850573370586,36.0118222219648,1.73721157116907,17.6036586970026,1.94509573177043,54.1206581453083
"AR17_178033_MGII",2,"MGII","AR17_178033",3.62939110536847,28.1217837367794,2.3165650337206,259.798625385779,17.5991159149935,37.0943803638727,1.29556062457103,17.6814183546193,1.94509573177043,61.2434333980721
"AR17_178040_MGII",2,"MGII","AR17_178040",3.12939110536847,27.9970644617679,2.00261853387138,263.465292052446,17.863582959322,36.2562297622499,1.35031219092136,17.612403048837,1.94509573177043,58.6360076642695
"AR17_278005_MGII",2,"MGII","AR17_278005",3.12939110536847,25.3514245525093,2.08258835541106,263.243069830224,17.4990890370945,35.8537380682368,1.16336565046776,17.9878684278215,1.94509573177043,55.8174767846683
"AR17_278007_MGII",2,"MGII","AR17_278007",3.12939110536847,29.4384141210159,1.98976805590311,267.020847608001,17.2845682369681,36.8272707452544,1.34145683817887,17.0299569850859,1.94509573177043,51.7606765823328
"AR17_278008_MGI",1,"MGI","AR17_278008",4.40543990848404,27.4728245930302,2.14281964505646,261.214203510961,16.9553272265061,36.7308458284223,1.98795697884369,18.1661794261861,1.94509573177043,53.6741958580373
"AR17_278013_MGII",2,"MGII","AR17_278013",3.12939110536847,26.9399615136141,2.00730440599836,265.243069830224,17.8998043259413,36.1504711827982,1.22033105500371,17.983214637977,1.94509573177043,53.57334479219
"AR17_278014_MGII",2,"MGII","AR17_278014",3.12939110536847,28.708667182125,2.23874748017295,267.687514274668,17.5244198036189,36.0697956632149,1.96562664885926,17.5230089166093,1.94509573177043,54.8052901522475
"AR17_378006_MGII",2,"MGII","AR17_378006",3.12939110536847,27.8603905386152,2.43281469386344,264.90973649689,17.5599527592904,37.3579462648377,1.22254489318933,17.0225761539148,1.94509573177043,59.4446289844549
"AR17_378009_MGII",2,"MGII","AR17_378009",3.12939110536847,28.388942012692,2.2749162022444,264.020847608001,17.7947435482162,36.3420547895964,1.72365181228214,17.1110069118837,1.94509573177043,57.2941230193835
"AR18_181030_MGI",1,"MGI","AR18_181030",3.46465589911515,26.1197669131855,1.91359238636365,261.972977805423,16.8293837173585,37.5273333876767,1.50730688086771,17.9227733598321,2.2536289677377,57.9372529010834
"AR18_181072_MGI",1,"MGI","AR18_181072",5.26465589911515,26.0302100619972,2.0035018509827,261.258692091137,17.1127253707425,36.531653650203,1.43745962242886,15.5126744426448,2.2536289677377,54.4608155059367
"AR18_181073_MGI",1,"MGI","AR18_181073",4.06465589911515,23.7120817822376,2.01007798226841,260.544406376852,17.1609034907614,36.7380237486504,1.4390409354186,16.5982898111718,2.2536289677377,59.2568935450757
"AR18_181075_MGI",1,"MGI","AR18_181075",4.56465589911515,26.150327846526,1.93496481304223,259.687263519709,17.6451034907614,36.1620237486504,1.29808136814913,18.0570282534041,2.2536289677377,60.7690364994712
"AR18_181087_MGI",1,"MGI","AR18_181087",4.76465589911515,25.2414217239038,2.34341131560175,260.687263519709,17.8381253707425,36.446053650203,1.39586752996351,18.7323095946092,3.25362896773769,58.1199066312479
"AR18_281057_MGI",1,"MGI","AR18_281057",4.56465589911515,25.7580129774739,2.09012324995889,261.11583494828,17.4187618373775,36.0653034861241,1.6234901707411,17.342940373493,2.2536289677377,61.0541178283359
"AR18_281062_MGI",1,"MGI","AR18_281062",5.46465589911515,24.7541704119999,2.26336604791127,260.401549233995,17.6465034907614,35.6412237486504,1.43935719801654,18.0071271705914,2.2536289677377,58.2133793731893
"AR18_281096_MGI",1,"MGI","AR18_281096",4.96465589911515,28.2773622489078,2.02487427766128,259.401549233995,17.7387034907614,36.8420237486504,1.37014246477359,16.6332744008149,2.25362896773769,57.2420740699839
"Archer_MGI",1,"MGI","Archer",3.19254257300108,29.2956658343498,2.36667927693389,257.293511817826,17.6438951126899,36.8159553740384,1.59807237262987,17.8951932855479,2.63159639120568,45.8690078440276
"Ashtabula_MG0",0,"MG0","Ashtabula",3.01298676206417,23.0178620096056,2.15430368946521,242.358949342367,18.0869571745522,37.0314826089416,1.78067698756176,18.4103915570137,2.31167180911175,51.36917379297
"Athow_MGIII",3,"MGIII","Athow",3.42188741084011,28.151273774887,2.17588266398289,268.54138891653,16.9934299353814,38.1689821777305,1.12772632359076,16.0750053294128,2.12567447907753,49.8859653351104
"AW10_653019_MGII",2,"MGII","AW10_653019",4.20033150237008,27.6820995322146,2.56123953524242,268.456741281671,16.63265976234,37.0606983075226,1.54350669737277,15.0789049843513,NA,52.8805015266717
"AW11_103013_MGII",2,"MGII","AW11_103013",4.80033150237008,25.197047100186,2.21811695594143,261.242455567385,17.2127081425582,38.2938544396672,1.61409539249905,17.296749444322,NA,55.8513573520015
"AW11_203034_MGII",2,"MGII","AW11_203034",4.20033150237008,27.4237748860723,2.44787798097713,264.742455567385,17.3505138957998,38.5504989638383,1.90391173684519,17.8763510481024,NA,58.6649007293526
"AW11_203039_MGII",2,"MGII","AW11_203039",4.70033150237008,27.5250163303024,2.14505963899753,265.0281698531,16.7783357757808,38.3115288653909,1.70324758538951,17.6452341385398,NA,53.0683643137864
"AW12_701034_MGI",1,"MGI","AW12_701034",3.80033150237008,26.4151250954289,2.36064028406675,257.550849286295,16.6289435800423,37.1049504079086,1.48809858636799,14.6096399256482,NA,50.6112570811393
"AW12_701044_MGI",1,"MGI","AW12_701044",3.90033150237008,25.9320323835142,1.8992699139545,260.550849286295,16.724571213265,37.3526248336324,1.41479040514446,15.2895037327009,NA,53.4859461207553
"Ayr_MGI",1,"MGI","Ayr",3.77290919190295,27.7902684656031,2.28385588582265,259.539747799979,18.3191382276608,36.4399959256118,1.59944784409948,20.6518272914638,NA,50.0197133274209
"Barnes_MG0",0,"MG0","Barnes",3.27990979153036,23.2628631468191,2.38148052839134,240.051065787647,18.1250011482585,37.9703102095239,1.7452452324978,19.4804330303568,3.64689660597066,46.2708106756725
"Bell_MGI",1,"MGI","Bell",2.97910618542124,26.2765019944785,2.77691365396346,257.535815580306,17.6966910875244,38.5200722055665,1.53994085739424,19.506857393668,2.07399516835225,43.4494539722393
"Blackjack21_MGI",1,"MGI","Blackjack21",4.57561234167903,32.5307144525935,2.44241407510607,256.509502236665,17.7555640810678,37.1419864425426,1.18954533094664,17.6718453384531,2.18919761405911,51.0455232737412
"C1842_MGIII",3,"MGIII","C1842",4.47290919190295,30.861191531664,2.0641870240905,274.615988188141,17.1529090102997,37.7113801181879,1.26176565961022,17.2780669332589,1.5,46.9652987810693
"C1866_MGIII",3,"MGIII","C1866",3.5,36.5987644351631,2.58824255941151,274.787475596676,17.1716388243718,37.8299712253477,1.41566366248715,14.3350135583538,NA,46.6781063065137
"C1867_MGII",2,"MGII","C1867",4.2,28.1754247552978,2.28845244667592,265.921267589379,14.3620163011731,43.5061060116168,1.37021125563065,18.9338374535664,NA,40.7865571555424
"C1868_MGIII",3,"MGIII","C1868",4.2,29.5312807622567,2.42030119942938,271.537475596676,16.2472976577842,37.9108466355451,1.44785863659042,15.9128244701405,NA,44.4430265135964
"C1870_MGIII",3,"MGIII","C1870",4.2,33.6866603539202,2.3729370025008,272.537475596676,16.502843241078,37.9356589304464,1.3331447984048,17.9895343827742,NA,48.0720895268017
"C1871_MGIII",3,"MGIII","C1871",3.7,31.6630052518361,2.45797095326866,272.787475596676,16.5496023577368,37.1924213894266,1.4325913388584,17.1964113090688,NA,46.1324802801031
"C1872_MGIII",3,"MGIII","C1872",3.5,32.9315572924575,2.88437373172401,273.912475596676,16.7398979410306,37.847983684328,1.26760077089957,15.7514267194256,NA,46.4167386699591
"C1873_MGIII",3,"MGIII","C1873",2.7,33.8724195372472,2.71570860864365,274.537475596676,16.3114161743481,37.2750086022885,1.10371712203356,15.0000970651843,NA,45.2677155532124
"C1874_MGIII",3,"MGIII","C1874",3.7,32.0869368841211,2.59950953479544,274.912475596676,16.4147117576419,37.3868208971898,1.31538693271395,14.2561761989341,NA,42.6833016831644
"C1876_MGIII",3,"MGIII","C1876",5,33.1476960674482,2.76728114093829,276.912475596676,16.0677755742532,36.7951581100517,1.3109592563427,13.8953103099157,NA,47.9414277095751
"C1887_MGIII",3,"MGIII","C1887",3.84469588146628,29.9161581628542,2.13930110598871,270.610695807256,17.3288945801941,38.0667337337798,1.64917072612518,18.8463951652959,2.18919761405911,47.009732548748
"C1888_MGIII",3,"MGIII","C1888",4.24469588146628,30.7720656461938,2.49236283317919,268.610695807256,16.933071646924,37.6833840619377,1.59804284694086,17.4436355076793,3.18919761405911,45.6821620778929
"C1889_MGIII",3,"MGIII","C1889",4.24469588146628,31.0767413822892,2.28748629298076,273.610695807256,16.0282175134642,42.256333405622,1.64252921156831,17.616275996467,2.18919761405911,40.6010882550307
"C1890_MGIII",3,"MGIII","C1890",4.34469588146628,30.6683731285904,2.53616393264743,272.0551402517,17.1494401634879,37.9610460286811,1.81263962652372,18.4190682703737,3.18919761405911,45.9253235678224
"C1891_MGIII",3,"MGIII","C1891",4.04469588146628,35.3063821980191,2.36462072578233,277.0551402517,17.1493724966631,37.7557952082865,1.52379265781783,16.3157780011926,2.18919761405911,45.6664719671824
"C1894_MGIV",4,"MGIV","C1894",2.16343204600471,32.8167039807835,2.37962692190812,279.767443403875,16.5664599188517,38.4940809413773,1.41317557209182,18.7513202942638,2.13159639120568,47.8098246985125
"C1896_MGIII",3,"MGIII","C1896",3.04469588146628,26.2389781174834,2.34931619521886,270.721806918367,16.9656628135116,37.7330086517403,2.12670252188233,20.0649124758037,2.18919761405911,47.769906216882
"C1901_MGIII",3,"MGIII","C1901",3.74469588146628,19.045201246177,1.99530933844901,273.944029140589,16.8579766301229,36.0973458646022,1.45290237661755,14.7033106174826,3.18919761405911,46.0038314816547
"C1902_MGIII",3,"MGIII","C1902",3.34469588146628,16.214856574879,1.75649589571092,274.499584696145,17.406049563393,37.1114455364443,1.50722802206998,16.2958971700215,2.18919761405911,47.1158109334354
"C1903_MGIII",3,"MGIII","C1903",3.59478032483777,22.8187792696863,2.18988373054062,272.518813989251,15.9828362616026,38.7368069642402,1.77049469141506,17.7800714105154,4.07399516835225,38.4008384128683
"C1904_MGIII",3,"MGIII","C1904",4.99478032483776,31.916282216897,2.54260389735806,276.185480655917,16.7614456615078,38.4309564720034,1.42904395140111,17.1555041732098,2.07399516835225,44.2199027946212
"C1907_MGII",2,"MGII","C1907",4.09478032483777,34.517997322842,2.85928908208185,265.279803132548,15.9433403595387,42.7790000053064,1.64321251405415,18.9273994512888,2.07399516835225,42.2664019366555
"C1908_MGIII",3,"MGIII","C1908",3.99478032483777,36.5650169113519,2.68659566489776,272.852147322584,17.2225862616026,38.1495569642402,1.43642341201985,16.7120194789921,2.07399516835225,46.2035816394923
"C1909_MGIII",3,"MGIII","C1909",2.99478032483777,32.6161425354351,2.44842556713586,269.963258433695,16.6147177450387,39.9163949974967,1.60948561122276,17.9166732688365,2.07399516835225,44.6501773791214
