"GermplasmId","MG","Chlorosis_Blues_Plus_intercept","GreenStem_Blues_Plus_intercept","Height_Blues_Plus_intercept","Lodging_Blues_Plus_intercept","Maturity_Blues_Plus_intercept","Oil_Blues_Plus_intercept","Protein_Blues_Plus_intercept","SDS_Blues_Plus_intercept","SeedQuality_Blues_Plus_intercept","SeedSize_Blues_Plus_intercept","Shattering_Blues_Plus_intercept","YieldBuA_Blues_Plus_intercept"
"ND01_1690_MG00",-1,2.91473185625765,2.47818428626363,20.3910301241281,1.88931616864587,242.864074856882,18.9008559606705,36.8101750446912,NA,1.98934921176658,15.5195507704763,3.24339171254332,44.8413438230871
"ND01_1912_MG0",0,3.87400660144929,2.2478893959527,21.0605132479703,1.78433890901507,242.349300069818,18.017513955554,38.0765175254723,NA,1.59609142372324,16.3477695504497,2.42601110200231,42.487086601668
"ND01_2482_MG0",0,3.26473185625765,3.12585342675417,24.44065754961,2.0393624751905,250.375580253185,17.6207089967809,37.3685916377838,NA,1.56438353079797,15.8947670062482,2.24339171254333,47.3716281949168
"ND01_2489_MG0",0,3.36473185625765,2.62585342675417,23.8460530249607,2.01282631371308,251.661294538899,17.7807672512406,36.6660723530771,NA,2.20439434452998,15.9423862445199,2.24339171254333,50.7945990710687
"ND01_2592_MG0",0,3.61473185625765,2.62585342675417,24.590138574172,2.11988139918065,248.283382612378,18.3990556210419,37.0642436959495,NA,1.80842661582584,18.1756118553513,3.24339171254332,50.2777235132898
"ND01_2599_MG0",0,4.06473185625765,2.12585342675417,24.7033130085908,2.17214712313262,248.616715945711,18.8192629028493,36.6088537853611,NA,1.6509674998913,18.4249946208292,3.24339171254332,53.8748853259818
"ND01_2667_MG0",0,3.41473185625765,2.62585342675417,24.3235106423286,2.02642065742491,253.518437396042,18.2670619147377,37.0796035154285,NA,1.92885440880955,18.7889473664679,2.24339171254333,49.0458670348357
"ND01_2679_MG0",0,3.11473185625765,3.62585342675417,25.8235106423286,1.99308732409158,253.232723110327,17.6928619147377,37.8800035154285,NA,1.97234406925005,18.1894764246298,2.24339171254333,52.7463019834535
"ND01_2719_MG0",0,3.76473185625765,2.62585342675417,22.2928363118473,2.05774618041792,248.950049279044,18.0188629028493,36.5392537853611,NA,1.43636552681391,17.5521551640848,3.24339171254332,45.1915519926485
"ND01_2822_MG0",0,3.83449010413162,2.43687141135344,22.4411989724755,2.34706848350654,244.887592362256,18.1685992499271,37.145839507782,NA,2.04125749695998,17.1999919525994,2.33470140931145,48.2356647131903
"ND01_3384_MG00",-1,3.01473185625765,2.22818428626363,20.8741233371541,2.05339447175942,243.464074856882,17.8492060855231,38.7918137741015,NA,1.88602849445393,19.7667732151266,2.24339171254333,42.3270581088014
"ND01_3491_MG0",0,4.06473185625765,1.62585342675417,25.3063250002239,2.19809419425591,251.616715945711,18.1223575663464,37.1441849477126,NA,2.15956055592676,17.9583283990188,2.24339171254333,45.085513160851
"ND01_3533_MG0",0,3.90115677079829,1.93687141135343,24.443810980678,2.68417144380597,254.240533538726,17.6284024732004,37.7617744724827,NA,2.13392858923679,16.5679671957133,2.33470140931145,47.1541681919172
"ND01_3535_MG0",0,3.40115677079829,2.43687141135343,23.5771443140113,2.73123026733538,254.240533538726,17.3781059836734,38.1720976869621,NA,2.18740951000624,16.9091436663015,2.33470140931145,47.1726335177689
"ND01_3550_MG0",0,3.66473185625765,2.62585342675417,24.5073596151038,2.16337423885639,249.5056048346,17.7978774664643,37.3336739641844,NA,2.17795763450433,17.3344597732146,2.24339171254333,47.8858756180324
"ND01_3559_MG0",0,3.70115677079829,2.43687141135344,23.8375530006382,2.326159818656,249.35818059755,17.9369868580878,37.0881337412638,NA,1.74499764694564,17.6211255131259,2.33470140931145,49.5991737335158
"ND01_3739_MG0",0,4.51473185625765,1.62585342675417,25.6190062829917,2.32346124231589,250.172271501267,18.3450993118867,35.5325042324194,NA,1.2620906262602,16.4110030819481,2.24339171254333,51.444027722775
"ND01_3789_MG0",0,3.36473185625765,2.12585342675417,22.0850573527791,1.99451435112067,249.727827056822,17.3950701846568,36.6754638747728,NA,1.76240688505189,16.5007149501998,3.24339171254332,48.873285003737
"ND01_3896_MG0",0,3.21473185625765,3.12585342675417,22.9482317871979,2.10123902009367,250.172271501267,17.8779065936941,36.503914321831,NA,2.03351919768877,18.1221141930592,2.24339171254333,47.5606943894417
"ND01_3901_MG0",0,3.97400660144929,3.2478893959527,25.1077236572883,1.89592971962661,249.849300069818,17.6541802278526,36.4235461019384,NA,1.57838093138908,17.8788817737014,2.42601110200231,52.790913066997
"ND01_3937_MG0",0,3.56473185625765,3.12585342675417,22.3925220578895,1.97076050106643,246.5056048346,18.1563609575448,37.503312533598,NA,1.45602764055821,17.8455704394695,3.24339171254332,47.7378383974585
"ND01_3940_MG0",0,3.31473185625765,3.62585342675418,22.911091967659,2.01534995127671,247.616715945711,18.0006119301971,37.3083831594795,NA,1.55286505264139,18.0546241021734,3.24339171254332,48.2098189815598
"ND01_3966_MG0",0,3.71473185625765,2.12585342675417,24.5648243202142,2.19956238649582,245.838938167933,18.0719682393523,37.1175226230096,NA,1.92777247077846,18.6579160196249,3.24339171254332,49.7711717307919
"ND01_4249_MG00",-1,3.51473185625765,1.97818428626363,21.1986944631592,1.97583329944566,239.164074856882,18.7084330177432,36.4461854211645,NA,1.86236481658999,14.9533463624169,3.24339171254332,48.2837612939153
"ND01_4266_MG0",0,4.26473185625765,2.62585342675417,23.9178363118473,2.11768817811159,248.5056048346,18.6304701846568,37.4584638747728,NA,1.8074778394508,18.2529781434477,3.24339171254332,47.5651328989944
"ND02_1175_MG0",0,3.45103450031194,3.0212285638451,22.7346046521827,1.91958277497195,245.995505491891,18.0788261214088,37.223289522339,NA,1.98588057568953,17.7565145281981,3.37274030020748,47.7643201244078
"ND02_1687_MG00",-1,3.50103450031195,2.0212285638451,22.5317468362706,2.02536183380289,242.238015908725,17.9323468435008,38.4740830185623,NA,1.9861147300187,18.9940706806436,2.87274030020748,49.5496918179815
"ND02_1690_MG0",0,4.17400660144929,2.2478893959527,22.639874108441,2.15262602043142,244.549300069818,18.7771004270176,37.5733873372356,NA,1.65333362131154,18.7536958026035,2.42601110200233,40.5377431575793
"ND02_1740_MG00",-1,4.17400660144929,2.2478893959527,23.6524944626505,2.17004664305063,241.190215650191,18.3949954271106,37.4469855614806,NA,1.47237143634708,17.3971036522636,2.42601110200233,46.3235439314029
"ND02_1840_MG0",0,3.97400660144929,3.2478893959527,23.7175718461163,2.36473042458281,245.349300069818,18.6890027337956,36.9858001725293,NA,1.77667326265521,18.6322144397503,2.42601110200233,46.8063572361363
"ND02_2019_MG00",-1,3.14055988574962,2.42009880267808,20.0148617986274,2.08577069658256,235.084812276813,17.239820422459,37.7436374136038,NA,1.62639455061146,19.4468668347761,2.62315219339099,44.5820623236048
"ND02_2223_MG0",0,3.17400660144929,3.7478893959527,21.2040831577398,1.68644331316647,243.149300069818,17.766291262332,38.054430360766,NA,1.70693106506691,16.3062881875965,2.42601110200233,44.3307006802249
"ND02_2226_MG0",0,3.97400660144929,2.2478893959527,21.9777342889021,2.07743026264755,243.049300069818,18.1871571600726,37.3186677490014,NA,1.78248451795235,16.1414733579532,2.42601110200233,42.8776436409464
"ND02_2266_MG00",-1,3.4740066014493,2.2478893959527,22.7555064542836,2.16924004404776,243.523548983525,17.9077721283175,37.4213577564376,NA,1.4673903603781,17.1054373192391,2.42601110200233,48.1742004873142
"ND02_2371_MG0",0,3.50103450031195,2.0212285638451,24.8310321627507,2.15250818756954,242.828838825225,18.5495873431672,36.7013818752819,NA,1.75529873675756,18.1151560339363,2.37274030020748,49.8112923816085
"ND02_2682_MG00",-1,3.87400660144929,2.2478893959527,20.6744824710175,1.94958262459998,237.634660094636,17.3988861999986,38.2996913631629,NA,1.69206632385784,18.2031216888545,2.42601110200233,44.5856592183775
"ND02_3783_MG00",-1,2.79713651818891,2.42009880267808,17.2397245841337,2.00899000836328,232.250597577595,17.7649230278981,38.7701648642122,NA,1.78827278417761,20.6335900445393,2.58798065346868,44.1929707985485
"ND02_3788_MG00",-1,3.10103450031195,2.0212285638451,21.6842650002558,2.02724872930554,241.371349242058,17.8015756048957,38.4277202577783,NA,1.75182360886698,18.4631182043648,2.87274030020748,47.1801654649326
"ND02_4166_MG00",-1,3.60103450031194,2.0212285638451,27.2383247286268,2.21852116021723,240.904682575391,17.2745604344635,38.4398659048374,NA,1.83927731793552,20.4395731143099,2.37274030020748,48.2588922322961
"ND02_4190_MG00",-1,3.6740066014493,2.2478893959527,25.8788433314882,2.13561669918277,241.301326761302,17.4877097128249,38.1056998471948,NA,1.62209470990436,16.6031221893178,2.42601110200233,48.1037296111623
"ND02_4218_MG00",-1,4.17400660144929,2.2478893959527,23.8805983072903,2.19030222014335,234.634660094636,17.9992211481884,38.2635616421559,NA,1.63510085271226,20.1577509477706,4.42601110200233,48.1008315446307
"ND02_4228_MG00",-1,3.87400660144929,2.2478893959527,22.8839245528811,2.09212385950702,240.07910453908,17.7338109596394,38.3464993362711,NA,1.57458524788885,20.52395535583,2.42601110200233,46.6893728135674
"ND02_4997_MG0",0,2.69055988574962,2.37251848155593,25.6612930241011,2.32592280059334,245.404490496995,17.8929190510916,38.6531117685016,NA,1.78399240258732,19.1604767803021,2.62315219339099,45.0393095832029
"ND02_7381_MG0",0,2.67400660144929,NA,27.4732079266488,2.49611077149413,244.965286240159,17.8386361134633,36.9896357680439,NA,2.37088216695315,16.1670449800486,2.42601110200233,39.7598269809578
"ND02_7688_MG0",0,3.17400660144929,NA,18.3226429618621,1.93838238741295,243.215286240158,18.0068723560305,38.2620012425552,NA,1.79345233106453,20.1702854612899,2.42601110200233,38.4887090871134
"ND02_7844_MG0",0,2.90103450031195,NA,24.8674298686594,2.14930622187238,242.910537925552,17.4623719960498,37.8892356366857,NA,2.03753327584665,16.6185460779409,3.87274030020748,40.5888644851903
"ND02_7868_MG0",0,3.04055988574962,3.37251848155593,23.5982539586704,2.2635834871013,242.635259727765,17.7713951226605,37.6877415500157,NA,1.75127356395067,16.7194507286399,2.62315219339099,41.5318218317767
"ND02_7887_MG00",-1,3.36555988574962,2.37251848155593,20.1040475854889,2.07722338947938,230.315694321483,17.1953185508964,39.0396894687879,NA,1.48588637657691,18.2930005136094,2.95648552672432,42.9010971434352
"ND02_7895_MG00",-1,3.55103450031194,NA,21.5536025705536,1.99964169331353,233.730894985484,17.2870741801999,38.604240508894,NA,1.41688348398142,19.4579472195315,2.87274030020748,46.9774032842874
"ND02_8093_MG00",-1,3.17400660144929,NA,18.858940406386,1.95521612940137,230.955337012796,17.1169087674579,38.6042265272265,NA,1.37657224949144,19.02871121637,2.42601110200233,49.860847513883
"ND02_8094_MG00",-1,2.9740066014493,NA,17.658940406386,1.95521612940137,230.955337012796,17.1541944817436,38.156797955798,NA,1.4439768533387,17.3001397877986,2.42601110200233,49.4089907162881
"ND02_8104_MG0",0,3.17400660144929,NA,24.3284500720255,2.14068662962908,241.715286240158,17.5921814166722,37.9529676111831,NA,1.62826153875905,18.4980630166395,2.42601110200233,37.0294441755763
"ND02_8121_MG0",0,3.17400660144929,NA,21.4809157485782,1.92497496353472,245.840286240159,17.2093270528215,39.4591693994161,NA,1.61940629259197,18.784174739428,2.42601110200233,37.1155981333196
"ND02_8247_MG0",0,3.17400660144929,NA,23.7454072802703,2.39857814519682,244.715286240159,17.2542906437842,37.9081189523579,NA,1.62162010413374,16.5175079059402,2.42601110200233,36.9563332217825
"ND02_8320_MG00",-1,3.31555988574962,2.37251848155593,20.5863092371171,2.17448186314306,230.593472099261,16.8976619978512,38.8038281340538,NA,1.66602947080603,17.3730417070631,2.62315219339099,44.9575541481874
"ND02_8580_MG0",0,3.6740066014493,NA,24.1045033366117,2.24331713481833,242.715286240159,17.5348905605491,38.2980264660844,NA,1.62567875862698,18.0962113130731,2.42601110200233,36.785215327938
"ND02_8614_MG00",-1,3.6740066014493,NA,21.1643358817367,2.17814784665237,231.526765584225,17.609072429765,38.409255354117,NA,1.77657224949144,18.541938814332,2.42601110200233,48.1339907162881
"ND02_863_MG00",-1,3.14472571451254,2.73286433814837,17.2954107066555,2.04038018552975,236.232066492464,16.8954095997281,39.3670216449187,NA,2.68146913744541,18.8790621382285,2.77499353822773,43.3272547519875
"ND02_8647_MG00",-1,3.4740066014493,NA,23.7291550683496,1.94872579820474,235.955337012796,17.5052336697875,39.1136216196607,NA,1.36587216037289,17.6265955556807,2.42601110200233,49.1414179066678
"ND02_8674_MG00",-1,3.3740066014493,NA,21.0886522620172,2.01395535035897,232.24105129851,17.9042412933631,38.1500056734443,NA,1.44139407320663,20.5191875974989,3.42601110200233,51.625476154364
"ND02_875_MG00",-1,3.4740066014493,2.2478893959527,20.1575756840434,1.9775779110265,239.301326761302,17.5610654661788,37.0791703816497,NA,1.56429905943062,17.3633070593965,2.42601110200233,47.0707587350105
"ND02_8766_MG00",-1,4.17400660144929,NA,21.1183641176483,1.98557035777218,233.669622727082,18.357864734845,37.4077920263847,NA,1.37140668922731,18.2593994495468,2.42601110200233,48.6334470305159
"ND02_8770_MG0",0,3.17400660144929,NA,23.9886760579401,2.3357518822237,242.215286240159,17.1013541515117,38.2694760190261,NA,1.87789257016875,16.7096371648563,4.42601110200233,37.4639420953015
"ND02_8778_MG00",-1,3.45103450031194,NA,22.0455460987303,2.0489891673673,228.730894985484,17.6963088016806,39.2812382736026,NA,1.63817392284445,18.8588724040304,2.37274030020748,45.6986999341215
"ND02_878_MG0",0,3.23008527213411,3.21783928034403,17.8469365764555,2.04996688723511,240.36178632949,17.4189301310269,38.6687794628143,NA,1.75115308559934,20.0582694029288,4.12397596667694,45.1780982680959
"ND02_878_MG00",-1,3.6740066014493,2.2478893959527,19.117017765907,1.93452008864824,241.412437872414,17.2391382842535,38.826556990052,NA,2.1962645305762,20.0461778004804,3.42601110200233,45.9766009706813
"ND02_8786_MG00",-1,4.17400660144929,NA,21.5183641176483,1.99985607205789,233.669622727082,18.1341504491305,37.7806491692418,NA,1.37177565781761,18.802256592404,2.42601110200233,49.74196159244
"ND02_8790_MG00",-1,4.17400660144929,NA,20.9454149768068,1.96104227670644,231.812479869939,17.6873685466326,37.2118411961336,NA,1.37583431231085,18.4985526133131,3.42601110200233,49.315104794845
"ND02_8796_MG00",-1,3.87400660144929,NA,22.7859177831392,1.9829369380966,235.383908441367,17.7960700074802,38.6995927927703,NA,1.36734803473407,18.2847965291472,3.42601110200233,47.4706751876298
"ND02_8807_MG00",-1,3.40103450031195,NA,19.4563370494316,2.03171755144848,230.480894985484,17.7532058508298,38.4643265559546,NA,1.9128607751442,18.6514652561224,2.37274030020748,44.3353342409569
"ND02_892_MG00",-1,3.41139238117921,2.23286433814836,19.3430610670465,2.07289955490165,240.78762204802,18.2388388934282,37.0975803084456,NA,1.67775698550745,17.8207294721795,2.77499353822773,46.4971819423673
"ND02_971_MG0",0,3.6740066014493,2.2478893959527,23.6263854200644,2.36236501005292,242.549300069818,18.6656571600726,36.7531677490014,NA,2.09498451795235,18.4773992097364,2.42601110200233,47.1922722814274
"ND02_991_MG0",0,3.6740066014493,2.2478893959527,22.8949553298339,2.13348246472324,243.449300069818,18.7205640179802,36.4247118901774,NA,2.03054743285331,17.7807326765266,2.42601110200233,45.7712577195034
"ND02_992_MG0",0,2.94055988574962,3.42009880267808,22.1805118610519,2.14555394184283,242.657080874412,17.8950059378611,38.1351796742309,NA,1.79976062235838,17.9616323757775,2.28981886005766,46.1232871328865
"ND03_1748_MG00",-1,2.728062403973,NA,23.1699201185291,2.16328936043489,233.416676147246,17.8271528403118,38.9408482055836,NA,1.48620558188348,18.756654781424,3.31946949278562,45.9993799368439
"ND03_2063_MG00",-1,3.08008527213411,2.37251848155593,23.2195349812552,2.70408334927127,236.485292993481,16.8782806097745,38.032950490249,NA,1.64062315714453,16.3057016220668,2.12397596667694,42.4645422229645
"ND03_2116_MG00",-1,3.128062403973,NA,23.7483382171265,2.20276733967797,229.416676147246,17.8750072041625,37.9406464173506,NA,1.94616773382144,19.6640615956908,4.31946949278562,40.6134381845402
"ND03_2225_MG00",-1,2.92941098133621,2.37251848155593,18.087730115688,2.29625544709147,226.635921699738,17.5266419836123,40.3447502175448,NA,1.91811628745351,18.876335641705,4.22172273242822,37.7510377686434
"ND03_2279_MG00",-1,3.628062403973,NA,19.6915755023369,2.13684564279155,230.016676147246,17.3428290495849,39.2316766855855,NA,1.595614280936,19.6729505735524,5.31946949278562,40.2783294473857
"ND03_2304_MG0",0,3.52941098133621,2.37251848155593,26.147330725787,2.40044042796586,244.76635905559,17.6894297988751,38.1472988055475,NA,1.64894132196876,17.4674340000517,3.22172273242822,44.3273040047377
"ND03_2305_MG0",0,2.828062403973,NA,25.0879530115135,2.1852149461859,244.416175514928,17.4913866327806,38.2818511024702,NA,1.63143362577691,18.1353829910935,3.31946949278562,43.0033572561025
"ND03_2312_MG00",-1,3.628062403973,NA,22.9780500727577,2.1250022490188,231.216676147246,17.4184727404297,39.5337372220554,NA,1.69284701650879,21.1907285292744,5.31946949278562,42.8881119730768
"ND03_2874_MG0",0,2.728062403973,NA,26.1730970836979,2.86409749151557,243.325266424019,17.137591121484,38.8005380436474,NA,1.72225434308956,15.1192212131659,4.31946949278562,42.7963147787481
"ND03_2991_MG0",0,2.728062403973,NA,24.4203258636173,2.50599797732137,250.325266424019,17.0505868824859,37.6121285612907,NA,1.80592748296901,16.3926229245645,3.31946949278562,45.6949555643176
"ND03_3281_MG0",0,3.19607764800287,2.87251848155593,27.4271446197397,2.41684960199443,244.433025722256,18.0590006716452,37.7659251145676,NA,1.65056478376606,17.2402734567954,2.22172273242822,45.950634794546
"ND03_4591_MG0",0,3.128062403973,2.7945677317375,22.6057032262354,2.15350281689803,249.428262269483,18.3205132872665,36.6748115192057,NA,2.03816972765582,19.0382789168962,2.31946949278562,52.2335243445005
"ND03_4757_MG0",0,3.528062403973,2.7945677317375,23.7206326364563,2.39265453316793,242.928262269483,18.7607766285238,36.059483613327,NA,1.70255950267732,17.262814990078,2.31946949278562,49.0902880906608
"ND03_4838_MG0",0,3.728062403973,2.7945677317375,22.7037258494823,2.2903502909518,244.428262269483,18.0553312420798,37.2495592839144,NA,1.46173878536467,18.9225374347283,2.31946949278562,50.7830113938001
"ND03_5026_MG0",0,3.73008527213411,2.21783928034403,22.7838668933559,2.46005389069455,241.028452996156,18.6776210703851,37.2588130941865,NA,1.66634387790482,18.5237016005459,2.12397596667694,49.2890885601465
"ND03_5030_MG0",0,3.328062403973,1.7945677317375,21.5584928169174,2.25236089649212,240.678262269483,19.1314447081899,36.7681201074459,NA,1.8075405786463,18.2294813231025,2.31946949278562,50.1406505478423
"ND03_5037_MG0",0,3.46274431466954,2.75620350604077,23.5710375589091,2.29680442139991,241.128934744141,18.7604670315552,37.0297053190601,NA,1.63918330984176,18.0874172121755,2.22172273242822,49.8336137188594
"ND03_5042_MG0",0,3.58008527213411,2.71783928034403,23.5136032431221,2.44996688723505,240.36178632949,18.3522634643602,37.285446129481,NA,1.75115308559933,18.5582694029235,3.12397596667694,47.2780982680959
"ND03_5043_MG0",0,3.428062403973,1.7945677317375,21.9216672513362,2.21362720964078,240.803262269483,18.9580742593195,36.9787514133282,NA,1.45726385220358,18.0979998601567,2.31946949278562,49.1337363081629
"ND03_5047_MG0",0,3.428062403973,1.7945677317375,21.8507138578492,2.26872508853271,241.553262269483,18.6803515660975,37.3425392486218,NA,1.73060349354726,18.0341110824819,2.31946949278562,48.4016408398929
"ND03_5170_MG0",0,2.828062403973,2.7945677317375,24.2628536773881,2.30901872520852,243.803262269483,17.5096834864315,38.3714027545029,NA,1.52562241757827,17.9049447494574,3.31946949278562,45.4053544350827
"ND03_5441_MG0",0,3.36192013991467,3.28443671766042,21.5757272011134,2.49263809641255,246.119191828782,17.3560617759906,37.9181834558048,NA,1.76802823964642,17.6214139816263,2.83541505132303,48.5744187521609
"ND03_5672_MG0",0,3.52806240397301,1.7945677317375,22.3861905545927,2.22242614908674,241.178262269483,18.8129629127085,36.823145330975,NA,1.58143367287542,17.8410554713193,3.3194694927854,47.2418884129055
"ND03_5675_MG0",0,3.32806240397301,1.7945677317375,20.3405514150634,2.20408397780314,244.303262269483,18.4912016909502,37.3389279780321,NA,1.88701551180739,17.8415188976742,2.3194694927854,45.8610308096988
"ND03_5679_MG0",0,3.36274431466954,2.00620350604076,21.9151162222358,2.22939278495303,240.528934744141,18.7993118527995,37.1853417174918,NA,1.81384493010015,18.6118615676487,2.2217227324281,47.0989958885809
"ND03_5706_MG0",0,3.48008527213411,3.21783928034403,22.3627039972304,2.43494513637018,240.195119662823,18.483424062854,37.5712710549712,NA,1.83485538752296,19.1002446868512,3.12397596667692,47.4211840284166
"ND03_6752_MG00",-1,2.82806240397301,1.7945677317375,20.555524056275,2.01218182409287,234.976382963192,17.4241402723439,39.663605792599,NA,1.3239944568665,20.1980500999876,3.3194694927854,44.6888436827867
"ND03_6782_MG00",-1,3.09607764800288,2.25620350604077,21.776540547995,2.06137611452494,237.288236919452,17.9913012518429,37.4060215185904,NA,1.54524706753578,19.5652508339916,2.2217227324281,43.5971650734562
"ND03_6787_MG0",0,3.23008527213411,1.71783928034403,23.4978358223472,2.3316553047666,240.528452996156,17.9544361991997,37.732954537324,NA,2.08411745034237,21.6162941189957,3.12397596667692,46.0350125077752
"ND03_6793_MG00",-1,2.74176250122741,1.75620350604076,21.0829491052557,2.01180939352108,233.552335071461,17.7390496334789,38.9253688719314,NA,1.85358292008906,21.3802590059988,2.64197049953151,44.0101167468655
"ND03_6795_MG00",-1,3.62806240397301,1.7945677317375,18.5487490944178,1.99408775027315,236.809716296525,17.8571766813812,37.3286562396573,NA,1.31993580237325,18.9529886434491,2.3194694927854,43.431566985926
"ND03_6807_MG00",-1,2.89607764800288,2.50620350604076,24.06390211724,2.12711209003445,239.888236919452,17.3859321363223,37.5142264995844,NA,1.48225342274681,17.763928474566,2.2217227324281,44.2568051597998
"ND03_6964_MG0",0,3.62806240397301,2.7945677317375,20.2881679313459,2.27307867503298,246.178262269483,18.5531449578951,36.3983975662663,NA,1.60786461516657,17.9067969534871,2.3194694927854,48.71882045726
"ND03_7152_MG0",0,3.12806240397301,3.7945677317375,22.8152371611057,2.39002402797868,241.928262269483,17.3977402194865,38.8994331662687,NA,1.52977331421909,16.3896666936445,2.3194694927854,46.5821359859182
"ND03_7221_MG0",0,3.42806240397301,2.7945677317375,23.8625394234304,2.48245877538406,241.428262269483,17.6037220149679,36.7694079427396,NA,1.46838021998998,17.0780925454277,2.3194694927854,50.5418884129056
"ND03_7267_MG00",-1,2.92941098133621,2.75620350604077,23.008962388369,2.13612200432957,238.354903586119,16.9602019232045,38.3306058588622,NA,1.60001798374102,17.1525525801704,2.2217227324281,43.2093932305701
"ND03_7517_MG0",0,3.82806240397301,2.7945677317375,23.0534115955245,2.42629034112734,242.053262269483,18.4743697706162,37.310064472151,NA,1.64199658777637,17.8706852306987,2.3194694927854,47.8028787049562
"ND03_7566_MG0",0,2.89518752698184,3.48087184270578,21.5576217623961,2.24122470887649,244.750488565548,17.2774142833861,38.7822598706086,NA,1.93645534318789,16.9964284417416,2.30322100023095,45.9932461347752
"ND03_8275_MG00",-1,3.76274431466954,2.87251848155593,21.9795533999287,2.29170257385353,233.545012608829,18.2258026278702,38.0232805790383,NA,1.60239822550694,18.6908147806989,4.2217227324281,46.7855843789827
"ND03_8281_MG00",-1,3.62806240397301,NA,23.3131574037395,2.09736766355024,234.016676147246,17.9949746857342,38.4718784738186,NA,1.58343831745627,19.4055437593131,5.31946949278539,45.6042711996895
"ND03_8313_MG00",-1,3.61707188941676,2.26824727492876,23.0091913085961,2.11039260297781,232.611419779139,17.5516493387543,38.2818939205708,NA,1.84558913677687,18.1793941011147,3.64197049953151,46.9404281354574
"ND03_8315_MG00",-1,3.22941098133621,2.37251848155593,21.5102930126088,2.23680119606467,230.817739881556,17.7629760577684,39.7549611779703,NA,1.61881827897807,18.0958648813339,3.7217227324281,44.0252766085625
"ND03_8327_MG00",-1,3.12806240397301,NA,21.7969709776875,2.12697614798255,231.016676147246,18.1958654586222,38.3167271326438,NA,1.59118665785246,18.7610988700169,4.3194694927854,40.8998148854616
"ND03_8331_MG00",-1,3.72806240397301,NA,24.7509992135992,2.10131546147459,233.616676147246,17.8697601221193,38.3178582949953,NA,1.68454522322715,18.1862844407441,3.3194694927854,44.2676770244591
"ND03_8579_MG00",-1,3.22806240397301,NA,18.7483382171265,2.14276733967976,229.416676147246,17.7550072041625,38.0806464173506,NA,1.76950737516511,17.2840615957232,3.3194694927854,40.8734381845401
"ND03_8623_MG0",0,2.12806240397301,NA,27.4473767227757,2.41968476486713,247.597993696746,18.6158298997256,36.4413206907045,NA,1.75006891759432,15.9340366615637,2.3194694927854,44.1778135703303
"ND03_8688_MG0",0,3.06274431466954,2.37251848155593,21.5042283573088,2.16479605507559,246.933025722256,18.3201450109248,36.4006994016252,NA,1.56584198581028,17.6606441978773,2.2217227324281,46.1050342421265
"ND03_8739_MG0",0,2.72806240397301,NA,24.2068739164433,2.21718884514799,243.870720969474,18.167479774873,37.1074319612943,NA,1.65754053154779,17.4000293748568,2.3194694927854,42.927428857305
"ND04_11083_MG0",0,3.56028978201201,1.84390440506751,24.2677563000961,1.99598600063693,244.361951788693,17.7146475907465,37.8204486577924,NA,2.18733608625638,19.8479702218725,2.4824660301627,50.7871298882502
"ND04_11101_MG0",0,3.66028978201201,4.34390440506751,20.6280670101825,1.99663852658316,249.361951788693,17.8733114314145,38.1781756695546,NA,1.67626702854754,18.6687117040404,2.4824660301627,52.0545570786299
"ND04_11111_MG0",0,3.51028978201201,2.34390440506751,23.483942726148,1.98304418287133,247.361951788693,17.6972386133399,38.0080747754381,NA,1.68069465163107,19.4924151111732,2.4824660301627,53.531586202478
"ND04_11415_MG0",0,3.06028978201201,2.34390440506751,23.0380199503298,2.25607300409642,245.02861845536,18.0744248975245,37.5592364930861,NA,1.98512227471462,16.6761185183061,2.4824660301627,50.0086153263262
"ND04_11421_MG0",0,3.11028978155474,2.64390440506751,20.1365181597728,2.0740072013368,241.107702333778,16.6456978480406,39.3378461713383,NA,1.67081607840711,19.1305014081851,2.48246603182214,47.5717690886401
"ND04_11421_MG00",-1,3.4344873400873,3.22140415529869,19.3129117609534,1.99913231878779,239.450382767928,16.7311412931257,40.0773986615823,NA,1.62264053505444,18.5618169139459,2.9253599195304,44.9950790552778
"ND04_11478_MG0",0,3.36028978201201,4.34390440506751,21.9591828464553,2.18118175842079,245.861951788693,17.5994248975245,38.2092364930861,NA,1.60379398778955,17.6250074961668,2.48246603016283,51.0935065891717
"ND04_11538_MG0",0,3.08008527213411,2.21783928034403,24.387463876923,3.00347422748734,241.695119662823,17.60297867641,37.7488467255586,NA,1.74820133687698,16.5891337981639,2.12397596667693,42.5334121855305
"ND04_11539_MG00",-1,3.08008527213411,2.21783928034403,25.6220863840248,2.47055500113454,238.496139556959,17.2283882106408,37.9881374296881,NA,1.66257015775135,15.0730586992194,2.12397596667693,43.7387774759772
"ND04_11549_MG00",-1,2.99866961399005,2.21783928034403,21.4284713863426,2.31379111886722,233.00193564093,17.6508699592152,37.5064265857993,NA,1.82328285423496,16.8989968261265,2.69006057319644,44.5519895072038
"ND04_11563_MG00",-1,2.99518752698184,1.53087184270577,18.3825976769376,1.91504134657854,236.471056789862,18.1338330202095,36.6182525211174,NA,2.00499316830229,19.917117600781,2.30322100023095,44.4714929660623
"ND04_11603_MG00",-1,3.48008527213411,1.71783928034403,18.6641328394245,2.02628793044729,238.051695112515,18.4800177617704,37.2112687355704,NA,1.91229343130863,19.7165772362736,2.12397596667693,43.5951633974203
